sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-02-13 19:36:35.334923+00:00,3.3737230,9.7655439,26.6512451,19.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.88,0,9.7655439
2,2022-02-13 19:36:38.707536+00:00,3.3736274,9.7660961,26.6314926,19.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.86,0,9.7660961
3,2022-02-13 19:36:42.080407+00:00,3.3731437,9.7688980,26.6074276,19.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.88,0,9.7688980
4,2022-02-13 19:36:45.453767+00:00,3.3734598,9.7670670,26.6074543,19.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.89,0,9.7670670
5,2022-02-13 19:36:48.829452+00:00,3.3745313,9.7608662,26.6277390,19.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.93,0,9.7608662
6,2022-02-13 19:36:52.204856+00:00,3.3742967,9.7622223,26.6454411,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7622223
7,2022-02-13 19:36:55.578778+00:00,3.3730915,9.7692013,26.6237049,19.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.87,0,9.7692013
8,2022-02-13 19:36:58.952228+00:00,3.3721147,9.7748613,26.5374813,19.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.90,0,9.7748613
9,2022-02-13 19:37:02.326966+00:00,3.3737307,9.7654991,26.5046921,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7654991
10,2022-02-13 19:37:05.701979+00:00,3.3737741,9.7652483,26.4573250,19.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.90,0,9.7652483
11,2022-02-13 19:37:09.076397+00:00,3.3734794,9.7669535,26.4249649,19.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.87,0,9.7669535
12,2022-02-13 19:37:12.450650+00:00,3.3733385,9.7677698,26.4016247,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7677698
13,2022-02-13 19:37:15.824864+00:00,3.3734038,9.7673912,26.4142113,19.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.90,0,9.7673912
14,2022-02-13 19:37:19.200793+00:00,3.3749290,9.7585659,26.4312344,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7585659
15,2022-02-13 19:37:22.575417+00:00,3.3737266,9.7655220,26.4525433,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7655220
16,2022-02-13 19:37:25.948608+00:00,3.3725057,9.7725945,26.4086304,19.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.90,0,9.7725945
17,2022-02-13 19:37:29.322059+00:00,3.3727634,9.7711010,26.3422337,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7711010
18,2022-02-13 19:37:32.696771+00:00,3.3737798,9.7652140,26.2840080,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7652140
19,2022-02-13 19:37:36.071346+00:00,3.3737106,9.7656145,26.2515411,19.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.93,0,9.7656145
20,2022-02-13 19:37:39.445346+00:00,3.3732700,9.7681656,26.2221699,19.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.90,0,9.7681656
21,2022-02-13 19:37:42.819381+00:00,3.3733265,9.7678394,26.2106400,19.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.89,0,9.7678394
22,2022-02-13 19:37:46.194037+00:00,3.3741059,9.7633266,26.2240582,19.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.90,0,9.7633266
23,2022-02-13 19:37:49.569418+00:00,3.3745408,9.7608109,26.2511730,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7608109
24,2022-02-13 19:37:52.943425+00:00,3.3733461,9.7677259,26.2435589,19.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.93,0,9.7677259
25,2022-02-13 19:37:56.316036+00:00,3.3720679,9.7751322,26.1646595,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7751322
26,2022-02-13 19:37:59.690240+00:00,3.3735828,9.7663546,26.1269302,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7663546
27,2022-02-13 19:38:03.064574+00:00,3.3737519,9.7653761,26.0642376,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7653761
28,2022-02-13 19:38:06.438678+00:00,3.3735168,9.7667379,26.0411205,19.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.88,0,9.7667379
29,2022-02-13 19:38:09.812241+00:00,3.3731763,9.7687082,26.0143261,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7687082
30,2022-02-13 19:38:13.186254+00:00,3.3733363,9.7677822,26.0259571,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7677822
31,2022-02-13 19:38:16.561489+00:00,3.3747461,9.7596226,26.0394611,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7596226
32,2022-02-13 19:38:19.935982+00:00,3.3739727,9.7640991,26.0607567,19.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.89,0,9.7640991
33,2022-02-13 19:38:23.309392+00:00,3.3729372,9.7700939,26.0271149,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7700939
34,2022-02-13 19:38:26.682232+00:00,3.3723264,9.7736330,25.9517422,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7736330
35,2022-02-13 19:38:30.056273+00:00,3.3736455,9.7659922,25.9264374,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7659922
36,2022-02-13 19:38:33.430472+00:00,3.3738959,9.7645426,25.8666058,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7645426
37,2022-02-13 19:38:36.804401+00:00,3.3733933,9.7674522,25.8389168,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7674522
38,2022-02-13 19:38:40.177951+00:00,3.3731434,9.7688999,25.8146362,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7688999
39,2022-02-13 19:38:43.551815+00:00,3.3736041,9.7662315,25.8378906,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7662315
40,2022-02-13 19:38:46.927148+00:00,3.3749714,9.7583199,25.8550053,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7583199
41,2022-02-13 19:38:50.301128+00:00,3.3734779,9.7669621,25.8583622,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7669621
42,2022-02-13 19:38:53.673720+00:00,3.3722887,9.7738523,25.8051987,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7738523
43,2022-02-13 19:38:57.047137+00:00,3.3730793,9.7692709,25.7501221,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7692709
44,2022-02-13 19:39:00.421080+00:00,3.3737469,9.7654057,25.6880302,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7654057
45,2022-02-13 19:39:03.795090+00:00,3.3735991,9.7662611,25.6608543,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7662611
46,2022-02-13 19:39:07.168662+00:00,3.3732438,9.7683182,25.6417484,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7683182
47,2022-02-13 19:39:10.542180+00:00,3.3732533,9.7682629,25.6300621,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7682629
48,2022-02-13 19:39:13.916888+00:00,3.3743660,9.7618217,25.6535130,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7618217
49,2022-02-13 19:39:17.291327+00:00,3.3743806,9.7617378,25.6736069,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7617378
50,2022-02-13 19:39:20.664857+00:00,3.3732014,9.7685633,25.6576118,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7685633
51,2022-02-13 19:39:24.037193+00:00,3.3720422,9.7752819,25.5755310,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7752819
52,2022-02-13 19:39:27.411143+00:00,3.3736858,9.7657585,25.5472813,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7657585
53,2022-02-13 19:39:30.784853+00:00,3.3736942,9.7657099,25.4897938,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7657099
54,2022-02-13 19:39:34.158776+00:00,3.3735242,9.7666950,25.4647751,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7666950
55,2022-02-13 19:39:37.532172+00:00,3.3731961,9.7685947,25.4404316,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7685947
56,2022-02-13 19:39:40.905613+00:00,3.3732829,9.7680912,25.4468269,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7680912
57,2022-02-13 19:39:44.280769+00:00,3.3749468,9.7584620,25.4656219,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7584620
58,2022-02-13 19:39:47.654696+00:00,3.3737521,9.7653742,25.4823780,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7653742
59,2022-02-13 19:39:51.027529+00:00,3.3726788,9.7715921,25.4467831,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7715921
