sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
23,2022-01-23 08:01:48.545453+00:00,3.3733501,9.7677021,26.2456570,19.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.33,0,9.7677021
24,2022-01-23 08:01:51.919007+00:00,3.3735085,9.7667856,26.2086143,19.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.25,0,9.7667856
25,2022-01-23 08:01:55.293006+00:00,3.3736868,9.7657528,26.1802120,19.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.34,0,9.7657528
26,2022-01-23 08:01:58.666531+00:00,3.3734736,9.7669868,26.1393719,19.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.30,0,9.7669868
27,2022-01-23 08:02:02.040222+00:00,3.3735123,9.7667637,26.1299248,19.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.30,0,9.7667637
28,2022-01-23 08:02:05.413648+00:00,3.3733883,9.7674818,26.1117821,19.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.27,0,9.7674818
29,2022-01-23 08:02:08.787543+00:00,3.3737607,9.7653246,26.0970631,19.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.33,0,9.7653246
30,2022-01-23 08:02:12.161346+00:00,3.3736520,9.7659540,26.0897427,19.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.32,0,9.7659540
31,2022-01-23 08:02:15.534770+00:00,3.3733373,9.7677765,26.0644169,19.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.32,0,9.7677765
32,2022-01-23 08:02:18.908194+00:00,3.3733466,9.7677221,26.0254364,19.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.35,0,9.7677221
33,2022-01-23 08:02:22.282094+00:00,3.3737669,9.7652893,25.9956207,19.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.36,0,9.7652893
34,2022-01-23 08:02:25.655725+00:00,3.3735785,9.7663794,25.9714699,19.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.36,0,9.7663794
35,2022-01-23 08:02:29.029407+00:00,3.3735189,9.7667246,25.9364376,19.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.36,0,9.7667246
36,2022-01-23 08:02:32.402676+00:00,3.3733058,9.7679596,25.9287128,19.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.37,0,9.7679596
37,2022-01-23 08:02:35.776391+00:00,3.3736026,9.7662401,25.9177513,19.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.36,0,9.7662401
38,2022-01-23 08:02:39.150181+00:00,3.3736887,9.7657413,25.9054070,19.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.38,0,9.7657413
39,2022-01-23 08:02:42.523969+00:00,3.3735595,9.7664900,25.8835354,19.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.33,0,9.7664900
40,2022-01-23 08:02:45.897187+00:00,3.3732581,9.7682352,25.8640079,19.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.35,0,9.7682352
41,2022-01-23 08:02:49.270995+00:00,3.3735538,9.7665234,25.8298874,19.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.40,0,9.7665234
42,2022-01-23 08:02:52.644792+00:00,3.3736982,9.7656870,25.7903118,19.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.40,0,9.7656870
43,2022-01-23 08:02:56.018393+00:00,3.3735406,9.7665997,25.7653408,19.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.39,0,9.7665997
44,2022-01-23 08:02:59.391913+00:00,3.3734131,9.7673378,25.7468796,19.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.38,0,9.7673378
45,2022-01-23 08:03:02.765389+00:00,3.3733954,9.7674398,25.7297306,19.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.37,0,9.7674398
46,2022-01-23 08:03:06.138913+00:00,3.3735745,9.7664032,25.7198696,19.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.39,0,9.7664032
47,2022-01-23 08:03:09.512854+00:00,3.3736863,9.7657566,25.7049236,19.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.41,0,9.7657566
48,2022-01-23 08:03:12.886378+00:00,3.3734255,9.7672653,25.6833878,19.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.39,0,9.7672653
49,2022-01-23 08:03:16.259797+00:00,3.3733468,9.7677221,25.6501846,19.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.39,0,9.7677221
50,2022-01-23 08:03:19.633575+00:00,3.3736455,9.7659922,25.6256180,19.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.43,0,9.7659922
51,2022-01-23 08:03:23.007262+00:00,3.3736367,9.7660437,25.5952606,19.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.43,0,9.7660437
52,2022-01-23 08:03:26.380673+00:00,3.3734078,9.7673683,25.5610580,19.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.41,0,9.7673683
53,2022-01-23 08:03:29.754262+00:00,3.3733730,9.7675705,25.5507145,19.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.43,0,9.7675705
54,2022-01-23 08:03:33.127914+00:00,3.3735645,9.7664604,25.5384769,19.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.42,0,9.7664604
55,2022-01-23 08:03:36.501591+00:00,3.3736203,9.7661381,25.5264912,19.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.42,0,9.7661381
56,2022-01-23 08:03:39.875318+00:00,3.3736377,9.7660370,25.5124874,19.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.44,0,9.7660370
57,2022-01-23 08:03:43.248724+00:00,3.3732910,9.7680454,25.4864445,19.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.43,0,9.7680454
58,2022-01-23 08:03:46.622209+00:00,3.3734260,9.7672634,25.4556561,19.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.43,0,9.7672634
59,2022-01-23 08:03:49.995917+00:00,3.3736651,9.7658787,25.4172821,19.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.42,0,9.7658787
60,2022-01-23 08:03:53.369559+00:00,3.3735442,9.7665777,25.3844376,19.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.45,0,9.7665777
61,2022-01-23 08:03:56.742849+00:00,3.3734202,9.7672968,25.3635006,19.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.43,0,9.7672968
62,2022-01-23 08:04:00.116389+00:00,3.3733768,9.7675476,25.3495064,19.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.45,0,9.7675476
63,2022-01-23 08:04:03.490152+00:00,3.3735435,9.7665825,25.3349457,19.47,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.47,0,9.7665825
64,2022-01-23 08:04:06.863999+00:00,3.3737493,9.7653904,25.3348160,19.46,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.46,0,9.7653904
